system:index,NDVI,Date
13_20210403T143729_20210403T144408_T18HYF,0.32358550540368725,2021-04-03
13_20210702T143729_20210702T144651_T18HYF,0.33138686131386863,2021-07-02
13_20210717T143731_20210717T145239_T18HYF,0.40677157844539813,2021-07-17
13_20210717T143731_20210717T145239_T19HBA,0.4191992281717318,2021-07-17
13_20210727T143731_20210727T144823_T18HYF,0.3623079805170476,2021-07-27
13_20210915T143731_20210915T144832_T18HYF,0.6394729464536024,2021-09-15
13_20210915T143731_20210915T144832_T19HBA,0.6276762402088772,2021-09-15
13_20211015T143731_20211015T144152_T18HYF,0.199698568198945,2021-10-15
13_20211015T143731_20211015T144152_T19HBA,0.19469644103279832,2021-10-15
13_20211025T143731_20211025T144354_T18HYF,0.23406593406593407,2021-10-25
13_20211025T143731_20211025T144354_T19HBA,0.23093922651933704,2021-10-25
13_20211104T143731_20211104T144458_T18HYF,0.23489167616875706,2021-11-04
13_20211104T143731_20211104T144458_T19HBA,0.23297080709788207,2021-11-04
13_20211114T143731_20211114T144539_T18HYF,0.33139196272568433,2021-11-14
13_20211129T143719_20211129T144547_T18HYF,0.6263736263736265,2021-11-29
13_20211129T143719_20211129T144547_T19HBA,0.6391752577319587,2021-11-29
13_20211204T143731_20211204T144642_T18HYF,0.659839715048976,2021-12-04
13_20211204T143731_20211204T144642_T19HBA,0.6628952712503627,2021-12-04
13_20211209T143719_20211209T144604_T19HBA,0.7379077615298086,2021-12-09
13_20211214T143731_20211214T144703_T18HYF,0.8448660714285715,2021-12-14
13_20211214T143731_20211214T144703_T19HBA,0.8458998348926801,2021-12-14
13_20211219T143719_20211219T144622_T18HYF,0.8955007256894049,2021-12-19
13_20211219T143719_20211219T144622_T19HBA,0.8942028985507248,2021-12-19
13_20211224T143731_20211224T144705_T18HYF,0.8698884758364311,2021-12-24
13_20211224T143731_20211224T144705_T19HBA,0.8711038200140613,2021-12-24
13_20220103T143731_20220103T144644_T19HBA,0.9056768558951964,2022-01-03
13_20220113T143731_20220113T144640_T18HYF,0.8619780219780221,2022-01-13
13_20220113T143731_20220113T144640_T19HBA,0.8859583019341875,2022-01-13
13_20220123T143731_20220123T145149_T18HYF,0.8786279683377308,2022-01-23
13_20220123T143731_20220123T145149_T19HBA,0.8845643520566121,2022-01-23
13_20220202T143731_20220202T144947_T19HBA,0.8530762167125805,2022-02-02
13_20220207T143719_20220207T144217_T19HBA,0.856333559936551,2022-02-07
13_20220212T143731_20220212T145242_T18HYF,0.814473045167557,2022-02-12
13_20220212T143731_20220212T145242_T19HBA,0.8025594149908591,2022-02-12
13_20220217T143719_20220217T144918_T18HYF,0.8058551617873652,2022-02-17
13_20220217T143719_20220217T144918_T19HBA,0.8060606060606061,2022-02-17
13_20220227T143729_20220227T144150_T19HBA,0.7615074024226111,2022-02-27
13_20220304T143731_20220304T145236_T19HBA,0.6405152224824355,2022-03-04
13_20220314T143731_20220314T145009_T19HBA,0.44394076760350565,2022-03-14
13_20220324T143731_20220324T144728_T18HYF,0.38020477815699655,2022-03-24
13_20220324T143731_20220324T144728_T19HBA,0.37517053206002726,2022-03-24
13_20220329T143729_20220329T144338_T18HYF,0.3582317073170732,2022-03-29
13_20220329T143729_20220329T144338_T19HBA,0.3539282990083905,2022-03-29
13_20220403T143731_20220403T144101_T18HYF,0.3534785664089951,2022-04-03
13_20220403T143731_20220403T144101_T19HBA,0.35453632407097424,2022-04-03
13_20220413T143731_20220413T144923_T18HYF,0.3678844519966016,2022-04-13
13_20220413T143731_20220413T144923_T19HBA,0.3673292999135696,2022-04-13
13_20220428T143719_20220428T144609_T18HYF,0.292972972972973,2022-04-28
13_20220503T143731_20220503T145107_T18HYF,0.21817018554062703,2022-05-03
13_20220602T143741_20220602T145059_T18HYF,0.21760391198044007,2022-06-02
13_20220702T143741_20220702T144547_T19HBA,0.2773645058448459,2022-07-02
13_20220727T143729_20220727T145052_T18HYF,0.3377735490009515,2022-07-27
13_20220910T143741_20220910T144450_T18HYF,0.5530546623794211,2022-09-10
13_20220910T143741_20220910T144450_T19HBA,0.5529179030662711,2022-09-10
13_20221010T143731_20221010T144648_T18HYF,0.19031141868512105,2022-10-10
13_20221010T143731_20221010T144648_T19HBA,0.18508655126498003,2022-10-10
13_20221015T143729_20221015T144352_T19HBA,0.17488183659689394,2022-10-15
13_20221030T143731_20221030T145243_T18HYF,0.2162661737523105,2022-10-30
13_20221204T143729_20221204T144506_T18HYF,0.5697969543147208,2022-12-04
13_20221204T143729_20221204T144506_T19HBA,0.5909631391200951,2022-12-04
13_20221214T143729_20221214T144527_T18HYF,0.7239568135395389,2022-12-14
13_20221214T143729_20221214T144527_T19HBA,0.7273526824978013,2022-12-14
13_20221219T143731_20221219T144224_T19HBA,0.8015918135304151,2022-12-19
13_20221224T143729_20221224T144526_T18HYF,0.853059043547956,2022-12-24
13_20221224T143729_20221224T144526_T19HBA,0.8495575221238938,2022-12-24
13_20221229T143731_20221229T144221_T18HYF,0.8475894245723173,2022-12-29
13_20221229T143731_20221229T144221_T19HBA,0.8458676587828858,2022-12-29
13_20230103T143729_20230103T144503_T18HYF,0.8694779116465863,2023-01-03
13_20230103T143729_20230103T144503_T19HBA,0.8757438705070221,2023-01-03
13_20230108T143731_20230108T144127_T19HBA,0.8631452581032412,2023-01-08
13_20230113T143719_20230113T144449_T18HYF,0.870083164756125,2023-01-13
13_20230113T143719_20230113T144449_T19HBA,0.8676271949572265,2023-01-13
13_20230118T143721_20230118T144030_T19HBA,0.8559699741965752,2023-01-18
13_20230123T143729_20230123T144415_T19HBA,0.8379114642451759,2023-01-23
13_20230128T143721_20230128T145103_T18HYF,0.8459953644089623,2023-01-28
13_20230128T143721_20230128T145103_T19HBA,0.849559748427673,2023-01-28
13_20230202T143729_20230202T144125_T18HYF,0.8235877106045588,2023-02-02
13_20230202T143729_20230202T144125_T19HBA,0.822332506203474,2023-02-02
13_20230207T143731_20230207T144823_T19HBA,0.588850174216028,2023-02-07
13_20230212T143729_20230212T144116_T19HBA,0.7489270386266094,2023-02-12
13_20230217T143721_20230217T145142_T18HYF,0.696153846153846,2023-02-17
13_20230217T143721_20230217T145142_T19HBA,0.7009436244858456,2023-02-17
13_20230222T143729_20230222T144356_T18HYF,0.6100159829515185,2023-02-22
13_20230222T143729_20230222T144356_T19HBA,0.618787547788094,2023-02-22
13_20230227T143721_20230227T144806_T18HYF,0.4971128608923885,2023-02-27
13_20230227T143721_20230227T144806_T19HBA,0.5116640746500778,2023-02-27
13_20230304T143729_20230304T145242_T18HYF,0.42442442442442446,2023-03-04
13_20230304T143729_20230304T145242_T19HBA,0.4288939051918735,2023-03-04
13_20230314T143729_20230314T145019_T18HYF,0.3647570703408267,2023-03-14
13_20230314T143729_20230314T145019_T19HBA,0.369815668202765,2023-03-14
13_20230319T143731_20230319T145006_T18HYF,0.3432171979243885,2023-03-19
13_20230319T143731_20230319T145006_T19HBA,0.343350864012021,2023-03-19
13_20230324T143729_20230324T144337_T18HYF,0.33493109646494906,2023-03-24
13_20230324T143729_20230324T144337_T19HBA,0.3335898422470181,2023-03-24
13_20230329T143721_20230329T144614_T18HYF,0.35551948051948057,2023-03-29
13_20230408T143731_20230408T144907_T19HBA,0.34653465346534656,2023-04-08
14_20181215T143749_20181215T144702_T18HYF,0.7955314827352742,2018-12-15
14_20181215T143749_20181215T144702_T19HBA,0.7745098039215687,2018-12-15
14_20181220T143741_20181220T144648_T18HYF,0.7787991956334388,2018-12-20
14_20181225T143749_20181225T144653_T19HBA,0.7654494382022473,2018-12-25
14_20181230T143751_20181230T144650_T18HYF,0.7829716193656094,2018-12-30
14_20181230T143751_20181230T144650_T19HBA,0.7812080536912752,2018-12-30
14_20190104T143749_20190104T144651_T18HYF,0.762120683641437,2019-01-04
14_20190104T143749_20190104T144651_T19HBA,0.7709555018972059,2019-01-04
14_20190119T143751_20190119T144606_T19HBA,0.7683004455760662,2019-01-19
14_20190129T143751_20190129T144524_T19HBA,0.7078101071975498,2019-01-29
14_20190203T143749_20190203T144957_T19HBA,0.69281045751634,2019-02-03
14_20190218T143751_20190218T144454_T19HBA,0.6116693679092382,2019-02-18
14_20190223T143749_20190223T144359_T18HYF,0.5294465818289434,2019-02-23
14_20190310T143751_20190310T144453_T18HYF,0.4079601990049751,2019-03-10
14_20190310T143751_20190310T144453_T19HBA,0.39787740957331597,2019-03-10
14_20190315T143749_20190315T144907_T18HYF,0.4015625,2019-03-15
14_20190315T143749_20190315T144907_T19HBA,0.39066339066339073,2019-03-15
14_20190320T143751_20190320T144726_T19HBA,0.3711195673943521,2019-03-20
14_20190325T143749_20190325T144125_T18HYF,0.36,2019-03-25
14_20190325T143749_20190325T144125_T19HBA,0.3532275132275132,2019-03-25
14_20190404T143759_20190404T144906_T18HYF,0.3502890173410405,2019-04-04
14_20190414T143759_20190414T144503_T18HYF,0.3639427127211457,2019-04-14
14_20190802T143759_20190802T144505_T18HYF,0.41995359628770307,2019-08-02
14_20190807T143751_20190807T144709_T18HYF,0.4568469505178366,2019-08-07
14_20190901T143759_20190901T144153_T18HYF,0.5155010814708004,2019-09-01
14_20190916T143751_20190916T144705_T18HYF,0.5731667214731997,2019-09-16
14_20190921T143749_20190921T145027_T18HYF,0.5663234403391884,2019-09-21
14_20190921T143749_20190921T145027_T19HBA,0.5722543352601156,2019-09-21
14_20191021T143749_20191021T144706_T19HBA,0.6168623265741728,2019-10-21
14_20191105T143731_20191105T144501_T18HYF,0.1950617283950617,2019-11-05
14_20191105T143731_20191105T144501_T19HBA,0.19921491658488713,2019-11-05
14_20191110T143729_20191110T144457_T18HYF,0.17915024091108186,2019-11-10
14_20191110T143729_20191110T144457_T19HBA,0.1782873186710342,2019-11-10
14_20191120T143729_20191120T144459_T19HBA,0.1769019248395966,2019-11-20
14_20191130T143719_20191130T144540_T18HYF,0.20981881940385744,2019-11-30
14_20191130T143719_20191130T144540_T19HBA,0.20729483282674777,2019-11-30
14_20191205T143721_20191205T144632_T18HYF,0.1845102505694761,2019-12-05
14_20191205T143721_20191205T144632_T19HBA,0.183448275862069,2019-12-05
14_20191220T143719_20191220T144615_T18HYF,0.1976811594202899,2019-12-20
14_20191220T143719_20191220T144615_T19HBA,0.19650655021834051,2019-12-20
14_20191225T143721_20191225T144651_T18HYF,0.24840764331210194,2019-12-25
14_20191225T143721_20191225T144651_T19HBA,0.24631227386585028,2019-12-25
14_20191230T143719_20191230T144612_T18HYF,0.3104251601630751,2019-12-30
14_20191230T143719_20191230T144612_T19HBA,0.30728862973760934,2019-12-30
14_20200104T143721_20200104T144629_T18HYF,0.3852676205617383,2020-01-04
14_20200104T143721_20200104T144629_T19HBA,0.38051623646960864,2020-01-04
14_20200109T143719_20200109T144550_T18HYF,0.4418604651162791,2020-01-09
14_20200109T143719_20200109T144550_T19HBA,0.43634259259259256,2020-01-09
14_20200114T143701_20200114T144621_T18HYF,0.6379613356766257,2020-01-14
14_20200114T143701_20200114T144621_T19HBA,0.6209826376062062,2020-01-14
14_20200124T143651_20200124T144544_T18HYF,0.7784826856991806,2020-01-24
14_20200124T143651_20200124T144544_T19HBA,0.8004136504653566,2020-01-24
14_20200129T143659_20200129T144449_T18HYF,0.8320973005043014,2020-01-29
14_20200129T143659_20200129T144449_T19HBA,0.8465129851181792,2020-01-29
14_20200203T143651_20200203T144453_T18HYF,0.8768296050814692,2020-02-03
14_20200203T143651_20200203T144453_T19HBA,0.8692175899486009,2020-02-03
14_20200208T143659_20200208T144451_T18HYF,0.8642533936651583,2020-02-08
14_20200208T143659_20200208T144451_T19HBA,0.8663926002055498,2020-02-08
14_20200213T143721_20200213T144451_T18HYF,0.8474167069048768,2020-02-13
14_20200213T143721_20200213T144451_T19HBA,0.8559134497172364,2020-02-13
14_20200218T143659_20200218T144453_T18HYF,0.8533094812164579,2020-02-18
14_20200218T143659_20200218T144453_T19HBA,0.8589294647323662,2020-02-18
14_20200223T143721_20200223T144452_T19HBA,0.851945426983325,2020-02-23
14_20200228T143729_20200228T144346_T19HBA,0.8099838969404187,2020-02-28
14_20200304T143721_20200304T144453_T18HYF,0.7989417989417988,2020-03-04
14_20200304T143721_20200304T144453_T19HBA,0.8173277661795408,2020-03-04
14_20200309T143729_20200309T144430_T18HYF,0.8253553814911516,2020-03-09
14_20200309T143729_20200309T144430_T19HBA,0.8318146316063525,2020-03-09
14_20200314T143721_20200314T144454_T18HYF,0.8115468409586055,2020-03-14
14_20200319T143729_20200319T145226_T18HYF,0.8002364066193853,2020-03-19
14_20200319T143729_20200319T145226_T19HBA,0.8079953311934638,2020-03-19
14_20200329T143729_20200329T144954_T18HYF,,2020-03-29
14_20200408T143729_20200408T145124_T19HBA,0.7346237901966906,2020-04-08
14_20200413T143731_20200413T145116_T18HYF,0.7013333333333333,2020-04-13
14_20200413T143731_20200413T145116_T19HBA,0.7112722478576137,2020-04-13
14_20200428T143719_20200428T144554_T18HYF,0.52562358276644,2020-04-28
14_20200513T143731_20200513T144427_T18HYF,,2020-05-13
14_20200727T143729_20200727T144529_T18HYF,0.3061224489795918,2020-07-27
14_20200806T143729_20200806T144700_T18HYF,0.3399280575539568,2020-08-06
14_20200811T143731_20200811T145224_T18HYF,0.3210084033613446,2020-08-11
14_20200811T143731_20200811T145224_T19HBA,0.3318649045521293,2020-08-11
14_20200821T143731_20200821T144847_T18HYF,0.29905741216795206,2020-08-21
14_20200821T143731_20200821T144847_T19HBA,0.28860613071139385,2020-08-21
14_20200831T143731_20200831T144825_T18HYF,0.27342747111681637,2020-08-31
14_20200831T143731_20200831T144825_T19HBA,0.2704081632653061,2020-08-31
14_20200920T143731_20200920T145205_T18HYF,0.20502092050209206,2020-09-20
14_20200920T143731_20200920T145205_T19HBA,0.20083974807557736,2020-09-20
14_20201005T143729_20201005T144602_T18HYF,0.17822290703646634,2020-10-05
14_20201005T143729_20201005T144602_T19HBA,0.17791746378792017,2020-10-05
14_20201010T143731_20201010T144131_T18HYF,0.16256157635467974,2020-10-10
14_20201010T143731_20201010T144131_T19HBA,0.16041979010494747,2020-10-10
14_20201015T143729_20201015T144515_T19HBA,0.16563811404591455,2020-10-15
14_20201020T143731_20201020T144304_T18HYF,0.16382575757575754,2020-10-20
14_20201020T143731_20201020T144304_T19HBA,0.16447839579851997,2020-10-20
14_20201030T143731_20201030T144423_T19HBA,0.20661938534278956,2020-10-30
14_20201109T143731_20201109T144520_T18HYF,0.33977900552486184,2020-11-09
14_20201109T143731_20201109T144520_T19HBA,0.33644651990215696,2020-11-09
14_20201114T143729_20201114T144548_T18HYF,0.4492615531205337,2020-11-14
14_20201124T143729_20201124T144632_T18HYF,0.5945191575742197,2020-11-24
14_20201124T143729_20201124T144632_T19HBA,0.5930047694753577,2020-11-24
14_20201129T143731_20201129T144635_T18HYF,0.6930471002883691,2020-11-29
14_20201129T143731_20201129T144635_T19HBA,0.6944704779756327,2020-11-29
14_20201204T143729_20201204T144651_T18HYF,0.742094861660079,2020-12-04
14_20201204T143729_20201204T144651_T19HBA,0.7361146016587082,2020-12-04
14_20201209T143721_20201209T144639_T18HYF,0.769030116196348,2020-12-09
14_20201209T143721_20201209T144639_T19HBA,0.7573680603152845,2020-12-09
14_20201224T143729_20201224T144624_T18HYF,0.8062999529854254,2020-12-24
14_20201224T143729_20201224T144624_T19HBA,0.7973609802073517,2020-12-24
14_20201229T143731_20201229T144704_T18HYF,0.7263859148227457,2020-12-29
14_20201229T143731_20201229T144704_T19HBA,0.7209985315712188,2020-12-29
14_20210103T143729_20210103T144608_T18HYF,0.7875711809853925,2021-01-03
14_20210103T143729_20210103T144608_T19HBA,0.7901852779168753,2021-01-03
14_20210113T143729_20210113T144551_T18HYF,0.7624088449776524,2021-01-13
14_20210113T143729_20210113T144551_T19HBA,0.7702325581395348,2021-01-13
14_20210118T143731_20210118T144622_T18HYF,0.7506291466483642,2021-01-18
14_20210118T143731_20210118T144622_T19HBA,0.7503600576092175,2021-01-18
14_20210202T143729_20210202T144435_T19HBA,0.7032069970845481,2021-02-02
14_20210222T143729_20210222T144232_T18HYF,0.34273956496178715,2021-02-22
14_20210222T143729_20210222T144232_T19HBA,0.3454777884308085,2021-02-22
14_20210227T143731_20210227T144205_T18HYF,0.30166270783847987,2021-02-27
14_20210227T143731_20210227T144205_T19HBA,0.31613269067195915,2021-02-27
14_20210304T143729_20210304T144120_T19HBA,0.28704538623384435,2021-03-04
14_20210309T143731_20210309T144030_T19HBA,0.27439583970633225,2021-03-09
14_20210403T143729_20210403T144408_T18HYF,,2021-04-03
14_20210702T143729_20210702T144651_T18HYF,0.2980700500357399,2021-07-02
14_20210717T143731_20210717T145239_T18HYF,0.3805774278215223,2021-07-17
14_20210717T143731_20210717T145239_T19HBA,0.3784810126582278,2021-07-17
14_20210727T143731_20210727T144823_T18HYF,0.22333529758397172,2021-07-27
14_20210915T143731_20210915T144832_T18HYF,0.9165103189493434,2021-09-15
14_20210915T143731_20210915T144832_T19HBA,0.9160935350756535,2021-09-15
14_20211015T143731_20211015T144152_T18HYF,0.9330445057109098,2021-10-15
14_20211015T143731_20211015T144152_T19HBA,0.9338709677419353,2021-10-15
14_20211025T143731_20211025T144354_T18HYF,0.9060806742925949,2021-10-25
14_20211025T143731_20211025T144354_T19HBA,0.9060181368507833,2021-10-25
14_20211104T143731_20211104T144458_T18HYF,0.8607880576288838,2021-11-04
14_20211104T143731_20211104T144458_T19HBA,0.863074367964569,2021-11-04
14_20211114T143731_20211114T144539_T18HYF,0.8176176521289432,2021-11-14
14_20211129T143719_20211129T144547_T18HYF,0.5246455097906819,2021-11-29
14_20211129T143719_20211129T144547_T19HBA,0.51453957996769,2021-11-29
14_20211204T143731_20211204T144642_T18HYF,0.4152604548789436,2021-12-04
14_20211204T143731_20211204T144642_T19HBA,0.4182926829268292,2021-12-04
14_20211209T143719_20211209T144604_T19HBA,0.32240781594705326,2021-12-09
14_20211214T143731_20211214T144703_T18HYF,0.292363857620931,2021-12-14
14_20211214T143731_20211214T144703_T19HBA,0.29109863672814756,2021-12-14
14_20211219T143719_20211219T144622_T18HYF,0.2772913018096906,2021-12-19
14_20211219T143719_20211219T144622_T19HBA,0.2774308652988403,2021-12-19
14_20211224T143731_20211224T144705_T18HYF,0.27878587924777304,2021-12-24
14_20211224T143731_20211224T144705_T19HBA,0.2759763654705289,2021-12-24
14_20220103T143731_20220103T144644_T19HBA,0.18710447761194032,2022-01-03
14_20220113T143731_20220113T144640_T18HYF,0.18889641164522686,2022-01-13
14_20220113T143731_20220113T144640_T19HBA,0.17781188335891254,2022-01-13
14_20220123T143731_20220123T145149_T18HYF,0.19164562772549917,2022-01-23
14_20220123T143731_20220123T145149_T19HBA,0.1862320492363802,2022-01-23
14_20220202T143731_20220202T144947_T19HBA,0.18865248226950354,2022-02-02
14_20220207T143719_20220207T144217_T19HBA,0.19763743752839616,2022-02-07
14_20220212T143731_20220212T145242_T18HYF,0.21525096525096532,2022-02-12
14_20220212T143731_20220212T145242_T19HBA,0.21793037672866,2022-02-12
14_20220217T143719_20220217T144918_T18HYF,0.2111861137897782,2022-02-17
14_20220217T143719_20220217T144918_T19HBA,0.21401869158878506,2022-02-17
14_20220227T143729_20220227T144150_T19HBA,0.1976967370441459,2022-02-27
14_20220304T143731_20220304T145236_T19HBA,0.19137326230999094,2022-03-04
14_20220314T143731_20220314T145009_T19HBA,0.20542986425339363,2022-03-14
14_20220324T143731_20220324T144728_T18HYF,0.21960127834423981,2022-03-24
14_20220324T143731_20220324T144728_T19HBA,0.21763911804409783,2022-03-24
14_20220329T143729_20220329T144338_T18HYF,0.21346998535871153,2022-03-29
14_20220329T143729_20220329T144338_T19HBA,0.21546780271997376,2022-03-29
14_20220403T143731_20220403T144101_T18HYF,0.21456052086416094,2022-04-03
14_20220403T143731_20220403T144101_T19HBA,0.21447484554280669,2022-04-03
14_20220413T143731_20220413T144923_T18HYF,0.21686010995723878,2022-04-13
14_20220413T143731_20220413T144923_T19HBA,0.2153193977488671,2022-04-13
14_20220428T143719_20220428T144609_T18HYF,0.22934076137418752,2022-04-28
14_20220503T143731_20220503T145107_T18HYF,0.05308690523004325,2022-05-03
14_20220602T143741_20220602T145059_T18HYF,0.2245810055865922,2022-06-02
14_20220702T143741_20220702T144547_T19HBA,0.3460190285428142,2022-07-02
14_20220727T143729_20220727T145052_T18HYF,0.40208050655811844,2022-07-27
14_20220910T143741_20220910T144450_T18HYF,0.7321549966009518,2022-09-10
14_20220910T143741_20220910T144450_T19HBA,0.7403783431180692,2022-09-10
14_20221010T143731_20221010T144648_T18HYF,0.8186101295641932,2022-10-10
14_20221010T143731_20221010T144648_T19HBA,0.8284371327849588,2022-10-10
14_20221015T143729_20221015T144352_T19HBA,0.8238715037385765,2022-10-15
14_20221030T143731_20221030T145243_T18HYF,0.790362101824122,2022-10-30
14_20221204T143729_20221204T144506_T18HYF,0.5433155080213904,2022-12-04
14_20221204T143729_20221204T144506_T19HBA,0.5219037317468901,2022-12-04
14_20221214T143729_20221214T144527_T18HYF,0.3250620347394541,2022-12-14
14_20221214T143729_20221214T144527_T19HBA,0.31008833100883304,2022-12-14
14_20221219T143731_20221219T144224_T19HBA,0.28084493518963033,2022-12-19
14_20221224T143729_20221224T144526_T18HYF,0.2628175519630485,2022-12-24
14_20221224T143729_20221224T144526_T19HBA,0.2622688883816481,2022-12-24
14_20221229T143731_20221229T144221_T18HYF,0.2577140373750543,2022-12-29
14_20221229T143731_20221229T144221_T19HBA,0.257243195785777,2022-12-29
14_20230103T143729_20230103T144503_T18HYF,0.25506072874493935,2023-01-03
14_20230103T143729_20230103T144503_T19HBA,0.2510952271155176,2023-01-03
14_20230108T143731_20230108T144127_T19HBA,0.23520072578816056,2023-01-08
14_20230113T143719_20230113T144449_T18HYF,0.25031658927817646,2023-01-13
14_20230113T143719_20230113T144449_T19HBA,0.2478492421138877,2023-01-13
14_20230118T143721_20230118T144030_T19HBA,0.18656934306569337,2023-01-18
14_20230123T143729_20230123T144415_T19HBA,0.19143876337693216,2023-01-23
14_20230128T143721_20230128T145103_T18HYF,0.19615272515301663,2023-01-28
14_20230128T143721_20230128T145103_T19HBA,0.19263373282665885,2023-01-28
14_20230202T143729_20230202T144125_T18HYF,0.19965821703218453,2023-02-02
14_20230202T143729_20230202T144125_T19HBA,0.19513280902211014,2023-02-02
14_20230207T143731_20230207T144823_T19HBA,0.2554455445544555,2023-02-07
14_20230212T143729_20230212T144116_T19HBA,0.1878142561372375,2023-02-12
14_20230217T143721_20230217T145142_T18HYF,0.19914867740954692,2023-02-17
14_20230217T143721_20230217T145142_T19HBA,0.19568567026194145,2023-02-17
14_20230222T143729_20230222T144356_T18HYF,0.20376175548589343,2023-02-22
14_20230222T143729_20230222T144356_T19HBA,0.2039072039072039,2023-02-22
14_20230227T143721_20230227T144806_T18HYF,0.1533596837944664,2023-02-27
14_20230227T143721_20230227T144806_T19HBA,0.1508467900748326,2023-02-27
14_20230304T143729_20230304T145242_T18HYF,0.13532376890267545,2023-03-04
14_20230304T143729_20230304T145242_T19HBA,0.13194444444444442,2023-03-04
14_20230314T143729_20230314T145019_T18HYF,0.12975206611570242,2023-03-14
14_20230314T143729_20230314T145019_T19HBA,0.12783171521035594,2023-03-14
14_20230319T143731_20230319T145006_T18HYF,0.13175122749590837,2023-03-19
14_20230319T143731_20230319T145006_T19HBA,0.1326616288832913,2023-03-19
14_20230324T143729_20230324T144337_T18HYF,0.14512093411175983,2023-03-24
14_20230324T143729_20230324T144337_T19HBA,0.1417593528816987,2023-03-24
14_20230329T143721_20230329T144614_T18HYF,0.16039279869067108,2023-03-29
14_20230408T143731_20230408T144907_T19HBA,0.15988250104909776,2023-04-08
15_20181215T143749_20181215T144702_T19HBA,0.5567169140399393,2018-12-15
15_20181225T143749_20181225T144653_T19HBA,0.4108847046685582,2018-12-25
15_20181230T143751_20181230T144650_T19HBA,0.3845636326698943,2018-12-30
15_20190104T143749_20190104T144651_T19HBA,0.3647798051912412,2019-01-04
15_20190119T143751_20190119T144606_T19HBA,0.31019017876980415,2019-01-19
15_20190129T143751_20190129T144524_T19HBA,0.2955628373846618,2019-01-29
15_20190203T143749_20190203T144957_T19HBA,0.2896546402004138,2019-02-03
15_20190218T143751_20190218T144454_T19HBA,0.3622618436455133,2019-02-18
15_20190310T143751_20190310T144453_T19HBA,0.4133191610950922,2019-03-10
15_20190315T143749_20190315T144907_T19HBA,0.46385369043180613,2019-03-15
15_20190320T143751_20190320T144726_T19HBA,0.4417940305278242,2019-03-20
15_20190325T143749_20190325T144125_T19HBA,0.411548684199583,2019-03-25
15_20190921T143749_20190921T145027_T19HBA,0.29814891360696594,2019-09-21
15_20191021T143749_20191021T144706_T19HBA,0.19640218926785397,2019-10-21
15_20191105T143731_20191105T144501_T19HBA,0.27013845232992034,2019-11-05
15_20191110T143729_20191110T144457_T19HBA,0.34649892417673406,2019-11-10
15_20191120T143729_20191120T144459_T19HBA,0.42525092445853135,2019-11-20
15_20191130T143719_20191130T144540_T19HBA,0.41735739778449293,2019-11-30
15_20191205T143721_20191205T144632_T19HBA,0.5637455637455637,2019-12-05
15_20191220T143719_20191220T144615_T19HBA,0.8300524095636694,2019-12-20
15_20191225T143721_20191225T144651_T19HBA,0.8731227106865385,2019-12-25
15_20191230T143719_20191230T144612_T19HBA,0.8693043533943653,2019-12-30
15_20200104T143721_20200104T144629_T19HBA,0.8583973483320726,2020-01-04
15_20200109T143719_20200109T144550_T19HBA,0.8661322700744228,2020-01-09
15_20200114T143701_20200114T144621_T19HBA,0.8388391465943487,2020-01-14
15_20200124T143651_20200124T144544_T19HBA,0.8194924852639108,2020-01-24
15_20200129T143659_20200129T144449_T19HBA,0.811452886438867,2020-01-29
15_20200203T143651_20200203T144453_T19HBA,0.8072718180430797,2020-02-03
15_20200208T143659_20200208T144451_T19HBA,0.7905505295537553,2020-02-08
15_20200213T143721_20200213T144451_T19HBA,0.7709276336378226,2020-02-13
15_20200218T143659_20200218T144453_T19HBA,0.7199425372964758,2020-02-18
15_20200223T143721_20200223T144452_T19HBA,0.6399833401278445,2020-02-23
15_20200228T143729_20200228T144346_T19HBA,0.5437212978155485,2020-02-28
15_20200304T143721_20200304T144453_T19HBA,0.4771420750068437,2020-03-04
15_20200309T143729_20200309T144430_T19HBA,0.4484386276806099,2020-03-09
15_20200319T143729_20200319T145226_T19HBA,0.4466289652471014,2020-03-19
15_20200408T143729_20200408T145124_T19HBA,0.30107129663834503,2020-04-08
15_20200413T143731_20200413T145116_T19HBA,0.2974496408874472,2020-04-13
15_20200811T143731_20200811T145224_T19HBA,0.31956607336801324,2020-08-11
15_20200821T143731_20200821T144847_T19HBA,0.33941961419124267,2020-08-21
15_20200831T143731_20200831T144825_T19HBA,0.403673859704414,2020-08-31
15_20200920T143731_20200920T145205_T19HBA,0.27632514620586124,2020-09-20
15_20201005T143729_20201005T144602_T19HBA,0.19559065872863943,2020-10-05
15_20201010T143731_20201010T144131_T19HBA,0.19338955541739414,2020-10-10
15_20201015T143729_20201015T144515_T19HBA,0.1940572093245487,2020-10-15
15_20201020T143731_20201020T144304_T19HBA,0.1932562873945526,2020-10-20
15_20201030T143731_20201030T144423_T19HBA,0.23913728770801895,2020-10-30
15_20201109T143731_20201109T144520_T19HBA,0.3759371580160566,2020-11-09
15_20201124T143729_20201124T144632_T19HBA,0.4750137287204832,2020-11-24
15_20201129T143731_20201129T144635_T19HBA,0.41907184383456725,2020-11-29
15_20201204T143729_20201204T144651_T19HBA,0.5462940884531852,2020-12-04
15_20201209T143721_20201209T144639_T19HBA,0.6070038910505835,2020-12-09
15_20201224T143729_20201224T144624_T19HBA,0.8304319309020064,2020-12-24
15_20201229T143731_20201229T144704_T19HBA,0.8566597461018907,2020-12-29
